customer_id,customer_visit_score,customer_product_search_score,customer_ctr_score,customer_stay_score,customer_frequency_score,customer_product_variation_score,customer_order_score,customer_affinity_score,customer_active_segment,X1,customer_category,Customer_affinity_category,Customer_frequency_category,Customer Visit Category
csid_227,19,4.41610663293534,0.07031522973237568,0.01254759547999684,3,4,3.983077879883232,27,C,A,0,1,1,4
csid_228,3,2.976793868078496,1.5815983731459282,4.689740423546646,349,9,1.0380544850946078,0,D,BA,1,1,4,1
csid_229,31,6.555689865041776,0.008466269061567512,-0.00425419953854432,2,4,2.9460394270296746,24,AA,A,0,1,1,7
csid_230,14,5.510176200420009,0.017634190000776255,0.115689319111553,4,5,3.1459228744718035,11,C,BA,0,1,1,3
csid_231,11,2.6390017249577395,0.2515110884344349,0.6604682258137133,4,4,3.8325196859121817,24,B,BA,0,1,1,3
csid_232,16,4.405416990671253,0.025338039806789604,-0.03921308693683765,7,5,2.9901979606598745,9,C,BA,0,1,1,4
csid_233,25,6.663428033679125,0.09075066430289933,0.058086438441399074,8,6,3.034772624634116,10,B,A,0,1,1,5
csid_234,17,7.535643337788849,0.02648548330866602,-0.0643657449821765,2,5,3.5328768235917725,8,C,F,0,1,1,4
csid_235,11,5.854708877733319,0.045058402862159716,0.05585887077076765,4,4,3.3339710812062853,21,B,BA,0,1,1,3
csid_236,30,3.7713552057583235,-0.011148726644850058,0.030456032826138808,1,4,3.5517321024378936,49,AA,AA,0,1,1,6
csid_237,26,5.4004389698137425,-0.013847050823999894,-0.05612830051197213,7,3,2.85074269950145,13,C,BA,0,1,1,6
csid_238,13,6.2858258968257354,0.09384700886206887,0.05481984279167352,15,7,2.4303781178261037,2,B,BA,0,1,1,3
csid_239,9,5.518981225196762,0.7029446548129598,0.8095800456656553,15,8,2.077219291858053,2,D,F,1,1,1,2
csid_240,11,6.587016836459175,0.12698043809353038,0.0589916424682254,12,7,1.9934303048438204,1,C,BA,0,1,1,3
csid_241,16,2.4739390979040192,-0.16677713285109827,0.18393894217854329,7,5,2.4196003613382,11,B,A,0,1,1,4
csid_242,29,7.862110501775992,-0.07644177373218675,-0.09371061251611927,4,3,3.9695649093350993,30,C,AA,0,1,1,6
csid_243,17,5.453415798805158,0.05574306269068267,-0.04765655911817299,2,4,4.596194856242064,22,B,A,0,1,1,4
csid_244,23,3.603483816052974,0.03687376890441765,0.09595826595775613,5,5,3.4567034836249726,21,C,BA,0,1,1,5
csid_245,22,9.534406386415037,0.08869257214465417,-0.06331641931895754,1,4,4.107230766076576,50,C,AA,0,1,1,5
csid_246,16,4.687926581385387,0.17132806297687025,0.28442835884528284,11,4,3.226161844763942,4,B,F,0,1,1,4
csid_247,9,3.21196432849129,0.24510810289376275,0.3836785813370567,6,5,2.1702066313366832,7,C,BA,0,1,1,2
csid_248,26,8.279318235463359,0.05421902046032747,-0.2233317677267664,11,5,2.083256617920946,2,C,BA,0,1,1,6
csid_249,17,1.5108558233421752,0.2816753854510879,0.4816673488138926,8,6,2.0121982342149867,6,C,BA,0,1,1,4
csid_250,16,6.280749105392398,-0.01887676777774442,0.009704629906658714,5,4,2.76248209513388,14,C,BA,0,1,1,4
csid_251,15,4.211630745466811,0.15971858178967066,0.33429046481068353,3,4,3.7572527313884048,38,C,AA,0,1,1,3
csid_252,28,6.009369567851112,-0.0026143162644035787,-0.07948414685704275,2,4,3.3541496336762595,14,C,BA,0,1,1,6
csid_253,21,6.473623798915257,0.04181769326086593,-0.1111579592374596,3,4,4.096779954325002,17,B,A,0,1,1,5
csid_254,28,6.551182538920019,0.0923548517373144,-0.04914238206886904,15,7,2.241081153829421,5,C,BA,0,1,1,6
csid_255,14,2.806572632607636,0.2087694317031392,0.44635761087449066,4,5,2.8215260686088373,16,B,BA,1,1,1,3
csid_256,33,4.229142895362749,0.10296884248723803,0.2649906800585624,10,5,2.1802060104325545,3,AA,F,0,1,1,7
csid_257,23,4.6416052887873205,0.08327428549113262,0.32414769277657185,1,4,2.920376624455303,31,C,AA,0,1,1,5
csid_258,13,6.071767018128964,-0.0326733590374468,-0.05047567437107308,3,5,3.5201202618958747,10,B,A,0,1,1,3
csid_259,11,5.993903524925277,0.1277976715385595,0.062320317413513765,3,4,3.0435350320237413,23,B,BA,0,1,1,3
csid_260,25,7.455297984631492,0.10976127353412646,-0.01822585174211938,4,4,2.9626045656048423,9,B,F,0,1,1,5
csid_261,22,6.245749587611723,0.10455392706552996,-0.0030770730547627426,9,5,3.1495938416801317,14,C,BA,0,1,1,5
csid_262,22,6.004380525898948,0.014656775005684863,-0.0368896325890232,6,4,3.0028442538232674,21,C,A,0,1,1,5
csid_263,30,4.4632605035057695,0.09473210739129738,0.10703216012235678,3,5,3.14455353947428,6,A,F,0,1,1,6
csid_264,20,8.07428591329097,-0.07764465737293436,-0.0616385973754508,3,4,3.6494985896472456,28,B,A,0,1,1,4
csid_265,34,5.1956257020616645,-0.017712029361727822,0.11236065718612033,4,5,2.9639583963238376,10,AA,BA,0,1,1,7
csid_266,8,6.988624960061173,0.346038232076594,0.19039169040247608,32,7,1.876624667269908,1,D,BA,0,1,1,2
csid_267,12,2.4364604319200254,0.047862702949492034,-0.003905900883495933,3,3,3.3056521752623813,34,B,AA,0,1,1,3
csid_268,11,6.505650207816554,0.09028172321446723,0.0077157922680076265,4,4,4.247249037710659,33,C,AA,0,1,1,3
csid_269,17,3.821131271406556,0.25523992695962433,0.7017270526890155,2,4,3.21433534856613,18,B,BA,0,1,1,4
csid_270,13,3.574033027782944,0.2484610087299178,0.9372486812578452,5,3,2.6310027672078333,15,B,A,0,1,1,3
csid_271,13,4.262557271190452,-0.007659657055057312,0.019080960099898816,49,9,1.895125963914604,1,B,BA,0,1,1,3
csid_272,14,6.774107880530959,-0.03000756892989515,-0.056331647250359176,1,4,3.8105705396402456,25,B,A,0,1,1,3
csid_273,13,7.1276285962311565,-0.0605670112966164,-0.067791634369135,28,8,1.8036509871868576,3,B,F,0,1,1,3
csid_274,29,8.499903633192286,0.05348033072708865,-0.09633146104851,5,4,3.230879687980808,6,C,F,0,1,1,6
csid_275,9,3.0270977067487337,0.10289936808054202,0.13441158814913184,3,3,4.600706099573545,38,C,AA,0,1,1,2
csid_276,29,5.527690480949363,0.08128848068868333,-0.0782685879773196,2,5,2.868070547135892,18,B,A,0,1,1,6
csid_277,14,5.317151335666228,-0.08289818651049438,0.01955957107232682,2,4,4.410778322743278,23,C,BA,0,1,1,3
csid_278,20,5.194143011926755,0.08937140934841607,0.2268836744993725,1,4,2.950756610206402,33,B,AA,0,1,1,4
csid_279,22,5.429391763070919,0.20954317040311565,0.26116811958909153,4,4,3.960259586135464,18,C,A,1,1,1,5
csid_280,30,3.080976158399485,-0.07541596325255706,0.0337749282912236,5,5,2.8477517485771577,14,A,A,0,1,1,6
csid_281,29,6.016283408988882,0.0076914384126606575,-0.14690000460928754,3,4,3.5680684949510892,18,C,BA,0,1,1,6
csid_282,30,5.369443429890113,0.03759218302095183,-0.09087133193744536,43,8,2.2818664925766643,0,A,F,0,1,1,6
csid_283,13,8.825718065642203,0.10931168698215717,0.03131103734840053,1,4,4.369565737302697,34,C,AA,0,1,1,3
csid_284,2,0.4365637853327167,2.1023077371397902,10.972786807574058,154,12,1.6189939135405391,0,D,BA,1,1,2,1
csid_285,22,2.8709345057744557,0.0004336539556591839,0.23700903535146606,3,4,3.4506949174549746,31,C,AA,0,1,1,5
csid_286,20,4.550492125510877,0.06574919361553275,-0.07268513962326703,5,5,2.463025700902455,7,C,F,0,1,1,4
csid_287,27,5.886676337163597,0.06386627107276806,-0.0049289707340810255,3,3,4.4886179439152825,28,C,A,0,1,1,6
csid_288,23,8.864663593012699,-0.029912366000778505,-0.07703827399196063,11,6,2.1554508569273487,4,B,BA,0,1,1,5
csid_289,18,7.827520632107586,0.21897661391429304,-0.08432251217163579,2,3,3.5767078695538976,32,B,AA,0,1,1,4
csid_290,26,5.649569903481045,-0.08006173983740851,0.033014998948586116,17,7,2.3746636130133307,4,B,F,0,1,1,6
csid_291,19,2.840719866999364,0.037730801567359085,0.04037589001483677,18,7,2.104566357669996,2,B,BA,0,1,1,4
csid_292,11,4.828637959054342,0.16264760553244126,0.30491261886121385,2,3,4.186919471990848,20,C,BA,0,1,1,3
csid_293,22,4.608350359815417,0.13750211443957894,0.18179826298544086,3,4,3.3359397037131804,14,C,A,0,1,1,5
csid_294,33,5.86100041159211,-0.06862341020681383,-0.020022071417651232,5,5,2.492057664753697,13,AA,A,0,1,1,7
csid_295,18,4.126491051983719,-0.02317849888483286,0.09842989963913973,2,4,2.5421746007223653,11,B,BA,0,1,1,4
csid_296,25,4.911338682707202,0.05161950786438087,-0.007791106847294245,4,6,2.9879431965818286,9,B,F,0,1,1,5
csid_297,26,5.982912282819189,-0.0069398214702720935,-0.018466348643559616,5,4,3.4376541634147104,5,B,BA,0,1,1,6
csid_298,9,8.24068122870057,0.04276888559630141,-0.014605532264146537,4,5,2.0973981171862945,6,C,BA,0,1,1,2
csid_299,13,7.666495180371887,0.02588262441584437,-0.08831816410108895,3,3,3.87911354842692,56,C,AA,0,2,1,3
csid_300,13,6.2698510488825425,0.18743171110472606,0.10476703872673383,4,4,4.4534464974151335,32,B,AA,0,1,1,3
csid_301,21,7.159191451905405,0.03727919830689607,-0.0237498913262907,5,3,3.4313121140179144,11,C,A,0,1,1,5
csid_302,24,6.016600726925727,0.0049586225191147314,-0.005337301901346305,12,5,1.8844701203836496,4,C,BA,0,1,1,5
csid_303,26,6.313810515246062,0.01416445041738596,-0.11067817580323076,15,7,2.6355550347161687,3,C,BA,0,1,1,6
csid_304,24,5.9554345929949175,0.12767446065499818,0.21641926531079345,3,4,4.281952886312647,13,B,BA,1,1,1,5
csid_305,12,8.376770716690901,0.03614510016264254,-0.018745114061224904,3,4,3.0005879323707765,11,C,A,0,1,1,3
csid_306,13,3.8623523805163646,-0.08621929616753532,0.04438259859026868,3,4,3.47736347934433,24,C,A,0,1,1,3
csid_307,13,4.310975816229455,0.05405440781482368,0.3338008674606726,6,4,3.762772214209436,19,C,A,0,1,1,3
csid_308,18,2.509390973489272,0.07899729952727404,0.2546308976858472,4,4,3.3193612668220007,15,B,A,0,1,1,4
csid_309,14,3.3293457165897795,0.05979621196628364,0.02575023239966297,2,3,3.87722309886057,27,C,BA,0,1,1,3
csid_310,16,3.4637429189042312,0.14456747817512836,0.4299386225188259,4,4,2.5546662538467637,8,C,F,0,1,1,4
csid_311,12,9.059063382446553,-0.0067957338137730715,-0.06282521938612416,1,4,4.380052364852873,26,C,BA,0,1,1,3
csid_312,10,4.0041652081158325,0.019504621322968548,0.053949069741874266,4,4,2.9365569497560333,7,B,F,0,1,1,2
csid_313,10,4.198109143735042,0.142500694542616,0.1688600310194776,6,4,2.44844088665896,14,C,A,0,1,1,2
csid_314,14,4.329809177467956,0.2730102789030087,0.5796228219921669,4,4,2.901636648377857,18,B,A,0,1,1,3
csid_315,15,8.246131678093821,-0.012199358281717646,-0.07615618250922346,11,6,2.6551960035887934,7,B,BA,0,1,1,3
csid_316,33,9.34881840533536,-0.028356564366151218,-0.13320517293016612,2,4,3.5442888820485616,12,A,A,0,1,1,7
csid_317,13,5.619496632492374,0.007393300766440917,0.029184225144429976,3,3,4.023447702345768,39,B,AA,0,1,1,3
csid_318,18,4.4029352231174,0.05812813068541504,0.04183930668300094,4,4,3.8260851771228825,43,B,AA,0,1,1,4
csid_319,23,8.947660882298214,0.026879540172654696,-0.022885792006956517,10,4,2.6238859733420132,9,C,F,0,1,1,5
csid_320,15,7.364465166877866,0.1624329994055878,0.03968840374938695,1,4,5.1651924808433,44,C,AA,0,1,1,3
csid_321,11,4.853414985340042,0.04887894150052152,0.1195215461508295,2,3,3.9268980656016015,12,B,BA,0,1,1,3
csid_322,32,6.146922378863166,0.03263632896889379,-0.009743870466138971,5,5,3.3774500763568747,10,AA,BA,0,1,1,7
csid_323,15,8.627868346870393,0.07438286558423415,-0.03835565443073383,8,4,3.533859915276389,13,C,BA,0,1,1,3
csid_324,19,5.189953425325205,0.07285644482774659,0.17399205967757678,3,4,4.596252925188408,34,B,AA,0,1,1,4
csid_325,24,3.483186828035474,0.056957040117930624,0.06888030580315548,13,4,2.7129388408333095,6,B,F,0,1,1,5
csid_326,15,5.091393486501099,0.05816496274568151,0.10605802762842714,2,3,3.9019886999066333,34,C,AA,0,1,1,3
csid_327,21,5.206969211939152,0.22156167165974253,0.3785119353775565,4,4,3.485294847642963,44,B,AA,0,1,1,5
csid_328,20,4.393360597457009,0.1191631166733148,0.02378534434242237,4,5,3.3798986666596877,12,C,BA,0,1,1,4
csid_329,13,3.4879299220639908,0.009525876685790932,-0.014304845225449538,11,5,2.8529125549184284,4,B,BA,0,1,1,3
csid_330,30,7.880564888703375,0.02780943039290416,-0.04153650483572822,9,5,2.376796101229723,12,A,BA,0,1,1,6
csid_331,33,4.7176348824218985,0.01101843265607068,0.02171926434545688,3,4,3.58404782225936,7,A,BA,0,1,1,7
csid_332,20,2.842235851380664,0.1247847086970706,0.1760485314902797,3,4,4.510430801959296,18,C,BA,0,1,1,4
csid_333,11,4.310401849794518,0.3918806409337382,0.9205226276499532,4,4,3.6967996746015443,15,C,A,0,1,1,3
csid_334,8,2.9605324156123287,0.1813723961664812,0.1963162144750041,2,4,3.1709354557557203,19,C,BA,0,1,1,2
csid_335,29,2.7562710124446825,0.035644670941853765,0.03869208702305276,83,10,1.9813962879748463,0,B,F,0,1,1,6
csid_336,26,7.106382367500495,-0.04339060161635107,0.08424021061476168,1,5,3.3589728686672573,19,C,A,0,1,1,6
csid_337,12,3.4680355949210133,0.6329886739871835,1.8204777652165127,14,7,2.040790356668364,3,B,F,1,1,1,3
csid_338,8,2.1004954920537617,0.6545121503508834,1.387635513669346,8,6,2.8089837587822624,2,D,F,1,1,1,2
csid_339,12,6.220751422210486,-0.05180355620724154,0.003279525671219822,5,4,3.4123759029258003,26,B,A,0,1,1,3
csid_340,32,6.471243855981406,-0.0403706212529242,-0.014888119208116219,16,8,2.524193775689848,2,AA,F,0,1,1,7
csid_341,14,4.855436623842174,0.05745847299335309,-0.019926910344224988,8,6,2.1540283597838883,6,C,BA,0,1,1,3
csid_342,9,2.4808485519546446,0.16761460163975128,0.2113411418615825,5,5,2.188872733851277,4,C,F,0,1,1,2
csid_343,13,4.749430355220214,0.10097336724460698,0.055083425638123115,3,5,2.8661785205241177,10,B,BA,0,1,1,3
csid_344,18,5.357595655877471,0.060232508411284816,-0.011666248897596862,5,4,3.4398664793106697,20,C,BA,0,1,1,4
csid_345,18,8.019222572982219,-0.0012048802134881575,-0.011561113072550954,8,7,2.738615141408,5,B,BA,0,1,1,4
csid_346,23,6.075998541722277,0.07932371682510951,0.12986137161708014,4,5,3.537701659313183,20,B,A,0,1,1,5
csid_347,12,4.6672761143069765,0.16178181452117416,0.04482284178007797,5,3,3.4738764076949766,12,B,A,0,1,1,3
csid_348,27,5.659115042683317,0.09300160765733538,-0.00750548552298354,2,4,3.815435719465239,32,C,AA,0,1,1,6
csid_349,25,8.275013802395085,0.05143727207602938,-0.039610794512369034,6,4,3.226451753294556,12,C,A,0,1,1,5
csid_350,33,4.758292595450459,0.0808139293500565,0.15260107615891574,4,5,3.0223028071147127,10,A,BA,0,1,1,7
csid_351,10,7.087388689063128,0.20038302216169085,0.04542579444270976,2,4,4.504108841209487,34,B,AA,0,1,1,2
csid_352,19,6.112078501576514,-0.01646989211773704,-0.024398721210705663,4,4,2.624818311097373,15,B,A,0,1,1,4
csid_353,20,5.504801491366821,-0.01020999315987836,-0.06950779134967294,2,4,4.163237715990822,15,C,A,0,1,1,4
csid_354,30,3.742519355351877,0.02219888081678853,0.05687075889352568,5,4,2.550155636263531,9,AA,BA,0,1,1,6
csid_355,15,3.598890074535385,0.027078041065367868,-0.00365340141678016,5,5,3.756010551418633,10,B,BA,0,1,1,3
csid_356,15,3.9596356613701214,0.08109505188970323,0.3138005412188017,2,4,3.2761957478238197,14,B,A,0,1,1,3
csid_357,8,3.4470109615497457,0.232019606293712,0.2784693140969157,3,4,2.7765003698609485,11,C,A,0,1,1,2
csid_358,33,5.2874395455297565,-0.08413069957978396,0.09994503477385658,22,10,1.7222259687355148,0,A,BA,0,1,1,7
csid_359,5,5.6364754661852015,0.8547515392570434,,17,6,2.0895742513942435,3,D,F,1,1,1,1
csid_360,6,5.352678305512778,0.6907986888939018,1.3825881876189805,199,10,1.832935698685204,0,C,BA,1,1,2,2
csid_361,16,2.0962690749161608,0.7467911752139289,1.5642582775623586,38,6,1.6484203735218683,1,C,F,1,1,1,4
csid_362,31,3.0476705685696794,-0.05356905007316139,0.4168691678852037,1,3,4.833304173227324,44,AA,AA,0,1,1,7
csid_363,34,4.9730774014281085,-0.0020863192076436905,-0.05890849703583576,1,4,3.195880805716546,27,AA,BA,0,1,1,7
csid_364,7,2.5620235580445243,0.2547843451699515,0.4076368705773696,4,4,3.4441162467745823,17,D,BA,0,1,1,2
csid_365,42,,-0.3316520962470423,0.09887876519231883,292,10,1.165420424951929,0,AA,BA,0,1,3,9
csid_366,32,6.924772887568344,-0.01912566912159238,-0.01381228309375007,4,4,3.6906391866115698,19,AA,A,0,1,1,7
csid_367,26,3.415528741902732,0.2809044392157061,0.7230046983241651,3,4,4.117032908427018,35,B,AA,0,1,1,6
csid_368,7,1.8228651658314978,1.2157476683101192,3.7937739236534114,150,12,1.256374998388196,0,C,F,1,1,2,2
csid_369,9,4.3502129840850685,0.1597885254882146,0.30482948878211835,2,5,3.0079516833619158,24,D,A,0,1,1,2
csid_370,1,3.5915886527257235,1.7194720205966745,5.962164091860102,179,9,1.5860937670712425,0,C,BA,1,1,2,1
csid_371,27,11.479878142258295,-0.0026764039242500107,-0.3157417019111853,227,9,0.8498273107901098,0,B,BA,0,1,3,6
csid_372,14,5.202968030013103,-0.19911927631726475,0.17927945524971295,5,4,4.714481131943597,37,C,AA,0,1,1,3
csid_373,19,6.9878186345845705,0.18976792652439373,0.057269258565837984,1,3,4.751568732083591,36,B,AA,0,1,1,4
csid_374,15,4.907135862387255,0.14013703043040127,0.014905950850196862,2,4,5.142342190949025,74,B,AA,0,2,1,3
csid_375,8,4.773797465686752,0.2516644243177762,0.32747884916935704,7,4,2.6931980315345303,6,D,F,0,1,1,2
csid_376,15,3.670510806541943,0.2527753702005807,0.4661172522853218,3,4,3.226684433831712,62,B,AA,0,2,1,3
csid_377,19,7.934468089554893,-0.01690480078974414,0.039590834432673166,6,5,3.1091293355001266,5,C,F,0,1,1,4
csid_378,30,3.060075687529598,-0.018752751504144318,-0.01642646242544651,142,11,1.2269050917524795,0,AA,BA,0,1,2,6
csid_379,19,3.54452497368834,0.14772005235846894,0.08311761517205178,5,5,2.6996296784237783,19,B,BA,0,1,1,4
csid_380,19,8.184652770718753,0.08379699895878452,-0.035689053467290385,3,4,3.2208967722752515,33,C,AA,0,1,1,4
csid_381,15,3.90040970431409,0.1833768337158344,0.4907198621743836,3,5,3.134757079190924,13,B,A,0,1,1,3
csid_382,37,9.55300105524185,-0.041744329579799684,-0.0653465602982624,6,4,3.514617662360382,5,A,BA,0,1,1,8
csid_383,29,4.1152232811203575,0.03713695451143053,0.08147348007908978,5,4,3.6742226990620033,8,B,BA,0,1,1,6
csid_384,16,3.9865327254191185,0.09631313643380712,-0.02168535251977032,1,4,3.1524614432703526,13,C,BA,0,1,1,4
csid_385,11,7.617275902470325,0.03741397123135217,-0.05101895662940772,1,4,4.808245049617638,15,B,A,0,1,1,3
csid_386,29,5.835304600750784,0.041605202413928115,0.022844253442694508,3,4,4.791847246276072,19,C,BA,0,1,1,6
csid_387,12,5.032289734700113,0.0595191605389647,0.025382846323120625,3,4,,21,B,BA,0,1,1,3
csid_388,23,3.9823950669339614,0.0877339288145185,0.01823213619539356,2,4,3.1414579451057616,9,C,F,0,1,1,5
csid_389,16,7.9020381820611005,0.09326720657056213,-0.04371374205024543,2,4,3.7590272385104586,17,B,BA,0,1,1,4
csid_390,7,6.9880336646501435,0.6449755687039581,0.6547434314115989,3,4,2.6224411115348816,27,C,A,1,1,1,2
csid_391,19,6.5051091248993265,0.1449484970276743,0.09827114291996722,12,6,2.636267479934597,7,C,F,1,1,1,4
csid_392,26,4.062158513522712,0.006562396570985225,0.06386604261653206,7,4,3.9566349731074126,9,C,BA,0,1,1,6
csid_393,21,3.9219440248790423,0.03852835403715975,0.3588505951351012,4,5,2.560818687518428,8,B,BA,0,1,1,5
csid_394,17,2.8293268701685483,0.08320565371489233,0.1355851770884242,3,4,3.514153500252195,27,C,BA,0,1,1,4
csid_395,25,4.990305757501828,0.016344926518917058,0.10342057759772208,2,4,3.7882728683914575,30,C,AA,0,1,1,5
csid_396,9,2.9182416530568127,0.24118573399787555,0.3657921418705239,5,5,3.087939538099552,14,C,A,0,1,1,2
csid_397,32,7.067477281189023,-0.02810365546506063,-0.06307791246924975,1,3,5.07723399022985,50,A,AA,0,1,1,7
csid_398,23,7.131498270692832,0.14348742037142975,-0.11175101884614193,59,11,2.246618765229693,0,C,BA,0,1,1,5
csid_399,14,5.027418102017166,0.0429610467502124,-0.04624846385668918,4,4,2.4317761849264894,20,C,A,0,1,1,3
csid_400,17,4.5389560371489726,0.01912440531116513,0.1377396001342991,2,3,4.835210362262892,69,B,AA,0,2,1,4
csid_401,22,6.156444295244444,0.4147101866127103,0.21916278897476305,31,7,2.1001191436105646,0,B,F,0,1,1,5
csid_402,3,1.9585336345687836,2.3580242523183523,9.883823322520076,294,10,1.907189540275064,0,D,F,1,1,3,1
csid_403,27,4.530140181689557,0.06600600963995026,0.0031003936264582125,6,4,2.8108670380205467,5,C,BA,0,1,1,6
csid_404,8,0.7760804917615687,1.7093212240100872,3.4084460869990667,118,12,1.7431617718128851,0,D,F,1,1,2,2
csid_405,2,1.6843135115343504,2.5704386399068904,7.44172560402025,203,11,1.7001437173609169,0,D,F,1,1,3,1
csid_406,31,7.1005135008397735,-0.03900775166487225,-0.12658805369618767,14,6,1.836199646931203,2,AA,BA,0,1,1,7
csid_407,23,5.677560746694133,0.017695097373890502,-0.041127609951776986,2,3,3.2724119411706427,19,C,A,0,1,1,5
csid_408,11,7.843141409876702,0.10489414909448612,-0.09758090374393462,5,5,2.4917621705981565,8,B,BA,0,1,1,3
csid_409,16,5.646420748672596,0.12211708983157045,0.013189763068462037,2,4,4.1062032363393035,34,C,AA,0,1,1,4
csid_410,17,3.7504187962652473,0.19426876952142366,0.25387571645245244,4,3,2.8347235131715207,11,B,BA,1,1,1,4
